DATE,Average Sale price US,,Year,Average Sale Price(year),Yearly % Change,,
1/1/1963,19300,,1963,19375,,,
4/1/1963,19400,,1964,20300,4.77%,,
7/1/1963,19200,,1965,21450,5.67%,,
10/1/1963,19600,,1966,22925,6.88%,,
1/1/1964,19600,,1967,24125,5.23%,,
4/1/1964,20200,,1968,26425,9.53%,,
7/1/1964,20500,,1969,27725,4.92%,,
10/1/1964,20900,,1970,26650,-3.88%,,
1/1/1965,21500,,1971,28100,5.44%,,
4/1/1965,21000,,1972,30075,7.03%,,
7/1/1965,21600,,1973,35100,16.71%,,
10/1/1965,21700,,1974,38725,10.33%,,
1/1/1966,22700,,1975,42525,9.81%,,
4/1/1966,23200,,1976,48050,12.99%,,
7/1/1966,23000,,1977,54350,13.11%,,
10/1/1966,22800,,1978,62700,15.36%,,
1/1/1967,24000,,1979,71900,14.67%,,
4/1/1967,24200,,1980,76375,6.22%,,
7/1/1967,23900,,1981,83175,8.90%,,
10/1/1967,24400,,1982,83850,0.81%,,
1/1/1968,25400,,1983,89775,7.07%,,
4/1/1968,26700,,1984,97550,8.66%,,
7/1/1968,26600,,1985,100825,3.36%,,
10/1/1968,27000,,1986,112075,11.16%,,
1/1/1969,27600,,1987,127575,13.83%,,
4/1/1969,28100,,1988,138650,8.68%,,
7/1/1969,28100,,1989,148125,6.83%,,
10/1/1969,27100,,1990,149075,0.64%,,
1/1/1970,27000,,1991,147275,-1.21%,,
4/1/1970,27300,,1992,144675,-1.77%,,
7/1/1970,26000,,1993,147475,1.94%,,
10/1/1970,26300,,1994,154175,4.54%,,
1/1/1971,27300,,1995,157750,2.32%,,
4/1/1971,28600,,1996,165525,4.93%,,
7/1/1971,28300,,1997,174875,5.65%,,
10/1/1971,28200,,1998,181150,3.59%,,
1/1/1972,29000,,1999,194675,7.47%,,
4/1/1972,29400,,2000,205375,5.50%,,
7/1/1972,30300,,2001,211050,2.76%,,
10/1/1972,31600,,2002,226700,7.42%,,
1/1/1973,32800,,2003,244550,7.87%,,
4/1/1973,35100,,2004,272125,11.28%,,
7/1/1973,35900,,2005,291275,7.04%,,
10/1/1973,36600,,2006,303900,4.33%,,
1/1/1974,38000,,2007,309800,1.94%,,
4/1/1974,38600,,2008,289075,-6.69%,,
7/1/1974,39000,,2009,269350,-6.82%,,
10/1/1974,39300,,2010,272025,0.99%,,
1/1/1975,40900,,2011,264600,-2.73%,,
4/1/1975,42600,,2012,288225,8.93%,,
7/1/1975,42200,,2013,321650,11.60%,,
10/1/1975,44400,,2014,345450,7.40%,,
1/1/1976,46000,,2015,350450,1.45%,,
4/1/1976,47800,,2016,359650,2.63%,,
7/1/1976,48100,,2017,381150,5.98%,,
10/1/1976,50300,,2018,382475,0.35%,,
1/1/1977,51600,,2019,379875,-0.68%,,
4/1/1977,54300,,2020,389800,2.61%,,
7/1/1977,54000,,2021,457375,17.34%,,
10/1/1977,57500,,2022,535500,17.08%,,
1/1/1978,59300,,2023,507233.3333,-5.28%,,
4/1/1978,61600,,,,,,
7/1/1978,63500,,,,,,
10/1/1978,66400,,,,,,
1/1/1979,68300,,,,,,
4/1/1979,72400,,,,,,
7/1/1979,74200,,,,,,
10/1/1979,72700,,,,,,
1/1/1980,73600,,,,,,
4/1/1980,74400,,,,,,
7/1/1980,77500,,,,,,
10/1/1980,80000,,,,,,
1/1/1981,80900,,,,,,
4/1/1981,84300,,,,,,
7/1/1981,83800,,,,,,
10/1/1981,83700,,,,,,
1/1/1982,81200,,,,,,
4/1/1982,85700,,,,,,
7/1/1982,83900,,,,,,
10/1/1982,84600,,,,,,
1/1/1983,86700,,,,,,
4/1/1983,89100,,,,,,
7/1/1983,92500,,,,,,
10/1/1983,90800,,,,,,
1/1/1984,94700,,,,,,
4/1/1984,99200,,,,,,
7/1/1984,98500,,,,,,
10/1/1984,97800,,,,,,
1/1/1985,98500,,,,,,
4/1/1985,100500,,,,,,
7/1/1985,100500,,,,,,
10/1/1985,103800,,,,,,
1/1/1986,106300,,,,,,
4/1/1986,112000,,,,,,
7/1/1986,114400,,,,,,
10/1/1986,115600,,,,,,
1/1/1987,120800,,,,,,
4/1/1987,126100,,,,,,
7/1/1987,129900,,,,,,
10/1/1987,133500,,,,,,
1/1/1988,137900,,,,,,
4/1/1988,134800,,,,,,
7/1/1988,141500,,,,,,
10/1/1988,140400,,,,,,
1/1/1989,144300,,,,,,
4/1/1989,146800,,,,,,
7/1/1989,150200,,,,,,
10/1/1989,151200,,,,,,
1/1/1990,149500,,,,,,
4/1/1990,151200,,,,,,
7/1/1990,145500,,,,,,
10/1/1990,150100,,,,,,
1/1/1991,151100,,,,,,
4/1/1991,148200,,,,,,
7/1/1991,145400,,,,,,
10/1/1991,144400,,,,,,
1/1/1992,144500,,,,,,
4/1/1992,145300,,,,,,
7/1/1992,141700,,,,,,
10/1/1992,147200,,,,,,
1/1/1993,144700,,,,,,
4/1/1993,148900,,,,,,
7/1/1993,148000,,,,,,
10/1/1993,148300,,,,,,
1/1/1994,153600,,,,,,
4/1/1994,154200,,,,,,
7/1/1994,152800,,,,,,
10/1/1994,156100,,,,,,
1/1/1995,153500,,,,,,
4/1/1995,158900,,,,,,
7/1/1995,157700,,,,,,
10/1/1995,160900,,,,,,
1/1/1996,161100,,,,,,
4/1/1996,166000,,,,,,
7/1/1996,164000,,,,,,
10/1/1996,171000,,,,,,
1/1/1997,172200,,,,,,
4/1/1997,177200,,,,,,
7/1/1997,174700,,,,,,
10/1/1997,175400,,,,,,
1/1/1998,180000,,,,,,
4/1/1998,178800,,,,,,
7/1/1998,184300,,,,,,
10/1/1998,181500,,,,,,
1/1/1999,189100,,,,,,
4/1/1999,191800,,,,,,
7/1/1999,193000,,,,,,
10/1/1999,204800,,,,,,
1/1/2000,202900,,,,,,
4/1/2000,202400,,,,,,
7/1/2000,204100,,,,,,
10/1/2000,212100,,,,,,
1/1/2001,211000,,,,,,
4/1/2001,211200,,,,,,
7/1/2001,207800,,,,,,
10/1/2001,214200,,,,,,
1/1/2002,227600,,,,,,
4/1/2002,227600,,,,,,
7/1/2002,219100,,,,,,
10/1/2002,232500,,,,,,
1/1/2003,233100,,,,,,
4/1/2003,241000,,,,,,
7/1/2003,248100,,,,,,
10/1/2003,256000,,,,,,
1/1/2004,262900,,,,,,
4/1/2004,265300,,,,,,
7/1/2004,274000,,,,,,
10/1/2004,286300,,,,,,
1/1/2005,288500,,,,,,
4/1/2005,287800,,,,,,
7/1/2005,294600,,,,,,
10/1/2005,294200,,,,,,
1/1/2006,305300,,,,,,
4/1/2006,302600,,,,,,
7/1/2006,308100,,,,,,
10/1/2006,299600,,,,,,
1/1/2007,322100,,,,,,
4/1/2007,310100,,,,,,
7/1/2007,301200,,,,,,
10/1/2007,305800,,,,,,
1/1/2008,290400,,,,,,
4/1/2008,304200,,,,,,
7/1/2008,285100,,,,,,
10/1/2008,276600,,,,,,
1/1/2009,257000,,,,,,
4/1/2009,273400,,,,,,
7/1/2009,274100,,,,,,
10/1/2009,272900,,,,,,
1/1/2010,275300,,,,,,
4/1/2010,268800,,,,,,
7/1/2010,266000,,,,,,
10/1/2010,278000,,,,,,
1/1/2011,268100,,,,,,
4/1/2011,267600,,,,,,
7/1/2011,263000,,,,,,
10/1/2011,259700,,,,,,
1/1/2012,278000,,,,,,
4/1/2012,282700,,,,,,
7/1/2012,294500,,,,,,
10/1/2012,297700,,,,,,
1/1/2013,307400,,,,,,
4/1/2013,320400,,,,,,
7/1/2013,324400,,,,,,
10/1/2013,334400,,,,,,
1/1/2014,331400,,,,,,
4/1/2014,340600,,,,,,
7/1/2014,340400,,,,,,
10/1/2014,369400,,,,,,
1/1/2015,348000,,,,,,
4/1/2015,339700,,,,,,
7/1/2015,347400,,,,,,
10/1/2015,366700,,,,,,
1/1/2016,357000,,,,,,
4/1/2016,357900,,,,,,
7/1/2016,358800,,,,,,
10/1/2016,364900,,,,,,
1/1/2017,374800,,,,,,
4/1/2017,376900,,,,,,
7/1/2017,373200,,,,,,
10/1/2017,399700,,,,,,
1/1/2018,374600,,,,,,
4/1/2018,378400,,,,,,
7/1/2018,392900,,,,,,
10/1/2018,384000,,,,,,
1/1/2019,375500,,,,,,
4/1/2019,376700,,,,,,
7/1/2019,382700,,,,,,
10/1/2019,384600,,,,,,
1/1/2020,383000,,,,,,
4/1/2020,374500,,,,,,
7/1/2020,397800,,,,,,
10/1/2020,403900,,,,,,
1/1/2021,418600,,,,,,
4/1/2021,440600,,,,,,
7/1/2021,473000,,,,,,
10/1/2021,497300,,,,,,
1/1/2022,514100,,,,,,
4/1/2022,527500,,,,,,
7/1/2022,547800,,,,,,
10/1/2022,552600,,,,,,
1/1/2023,505300,,,,,,
4/1/2023,503000,,,,,,
7/1/2023,513400,,,,,,
