Year ,Average US income,% Income change,% house price to income ratio,Average House Price,
1974,7255,0.00%,534%,38725,0.00%
1975,7704,6.19%,552%,42525,9.81%
1976,8242,6.98%,583%,48050,12.99%
1977,8886,7.81%,612%,54350,13.11%
1978,9451,6.36%,663%,62700,15.36%
1979,10120,7.08%,710%,71900,14.67%
1980,11000,8.70%,694%,76375,6.22%
1981,11910,8.27%,698%,83175,8.90%
1982,12710,6.72%,660%,83850,0.81%
1983,13360,5.11%,672%,89775,7.07%
1984,14410,7.86%,677%,97550,8.66%
1985,15320,6.32%,658%,100825,3.36%
1986,16170,5.55%,693%,112075,11.16%
1987,17040,5.38%,749%,127575,13.83%
1988,18050,5.93%,768%,138650,8.68%
1989,19350,7.20%,766%,148125,6.83%
1990,19840,2.53%,751%,149075,0.64%
1991,20280,2.22%,726%,147275,-1.21%
1992,20760,2.37%,697%,144675,-1.77%
1993,22200,6.94%,664%,147475,1.94%
1994,23280,4.86%,662%,154175,4.54%
1995,24210,3.99%,652%,157750,2.32%
1996,25470,5.20%,650%,165525,4.93%
1997,27020,6.09%,647%,174875,5.65%
1998,28240,4.52%,641%,181150,3.59%
1999,29680,5.10%,656%,194675,7.47%
2000,31200,5.12%,658%,205375,5.50%
2001,32100,2.88%,657%,211050,2.76%
2002,32220,0.37%,704%,226700,7.42%
2003,32980,2.36%,742%,244550,7.87%
2004,33860,2.67%,804%,272125,11.28%
2005,35500,4.84%,820%,291275,7.04%
2006,37520,5.69%,810%,303900,4.33%
2007,38170,1.73%,812%,309800,1.94%
2008,38380,0.55%,753%,289075,-6.69%
2009,38210,-0.44%,705%,269350,-6.82%
2010,38330,0.31%,710%,272025,0.99%
2011,39660,3.47%,667%,264600,-2.73%
2012,40560,2.27%,711%,288225,8.93%
2013,42390,4.51%,759%,321650,11.60%
2014,42790,0.94%,807%,345450,7.40%
2015,44510,4.02%,787%,350450,1.45%
2016,46550,4.58%,773%,359650,2.63%
2017,48990,5.24%,778%,381150,5.98%
2018,50410,2.90%,759%,382475,0.35%
2019,54130,7.38%,702%,379875,-0.68%
2020,54040,-0.17%,721%,389800,2.61%
2021,57140,5.74%,800%,457375,17.34%
2022,59430,4.01%,901%,535500,17.08%
,Difference in %,819.16%,,Difference in % ,1382.83%
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
