DATE,Us Average Income,Average income % Change
1/1/1974,7255,0.00%
1/1/1975,7704,6.19%
1/1/1976,8242,6.98%
1/1/1977,8886,7.81%
1/1/1978,9451,6.36%
1/1/1979,10120,7.08%
1/1/1980,11000,8.70%
1/1/1981,11910,8.27%
1/1/1982,12710,6.72%
1/1/1983,13360,5.11%
1/1/1984,14410,7.86%
1/1/1985,15320,6.32%
1/1/1986,16170,5.55%
1/1/1987,17040,5.38%
1/1/1988,18050,5.93%
1/1/1989,19350,7.20%
1/1/1990,19840,2.53%
1/1/1991,20280,2.22%
1/1/1992,20760,2.37%
1/1/1993,22200,6.94%
1/1/1994,23280,4.86%
1/1/1995,24210,3.99%
1/1/1996,25470,5.20%
1/1/1997,27020,6.09%
1/1/1998,28240,4.52%
1/1/1999,29680,5.10%
1/1/2000,31200,5.12%
1/1/2001,32100,2.88%
1/1/2002,32220,0.37%
1/1/2003,32980,2.36%
1/1/2004,33860,2.67%
1/1/2005,35500,4.84%
1/1/2006,37520,5.69%
1/1/2007,38170,1.73%
1/1/2008,38380,0.55%
1/1/2009,38210,-0.44%
1/1/2010,38330,0.31%
1/1/2011,39660,3.47%
1/1/2012,40560,2.27%
1/1/2013,42390,4.51%
1/1/2014,42790,0.94%
1/1/2015,44510,4.02%
1/1/2016,46550,4.58%
1/1/2017,48990,5.24%
1/1/2018,50410,2.90%
1/1/2019,54130,7.38%
1/1/2020,54040,-0.17%
1/1/2021,57140,5.74%
1/1/2022,59430,4.01%
