YEAR,Us Average Income,Average income Change
1/1/1974,7255,0
1/1/1975,7704,6.2
1/1/1976,8242,7.0
1/1/1977,8886,7.8
1/1/1978,9451,6.4
1/1/1979,10120,7.1
1/1/1980,11000,8.7
1/1/1981,11910,8.3
1/1/1982,12710,6.7
1/1/1983,13360,5.1
1/1/1984,14410,7.9
1/1/1985,15320,6.3
1/1/1986,16170,5.5
1/1/1987,17040,5.4
1/1/1988,18050,5.9
1/1/1989,19350,7.2
1/1/1990,19840,2.5
1/1/1991,20280,2.2
1/1/1992,20760,2.4
1/1/1993,22200,6.9
1/1/1994,23280,4.9
1/1/1995,24210,4.0
1/1/1996,25470,5.2
1/1/1997,27020,6.1
1/1/1998,28240,4.5
1/1/1999,29680,5.1
1/1/2000,31200,5.1
1/1/2001,32100,2.9
1/1/2002,32220,0.4
1/1/2003,32980,2.4
1/1/2004,33860,2.7
1/1/2005,35500,4.8
1/1/2006,37520,5.7
1/1/2007,38170,1.7
1/1/2008,38380,0.6
1/1/2009,38210,-0.4
1/1/2010,38330,0.3
1/1/2011,39660,3.5
1/1/2012,40560,2.3
1/1/2013,42390,4.5
1/1/2014,42790,0.9
1/1/2015,44510,4.0
1/1/2016,46550,4.6
1/1/2017,48990,5.2
1/1/2018,50410,2.9
1/1/2019,54130,7.4
1/1/2020,54040,-0.2
1/1/2021,57140,5.7
1/1/2022,59430,4.0
